Set parameter Username
Academic license - for non-commercial use only - expires 2024-02-22
Warning: Gurobi version mismatch between Python 9.5.0 and C library 9.5.2
Set parameter TimeLimit to value 3600
Set parameter MIPGap to value 1e-06
Set parameter Threads to value 1
Gurobi Optimizer version 9.5.2 build v9.5.2rc0 (linux64)
Thread count: 4 physical cores, 4 logical processors, using up to 1 threads
Optimize a model with 4446 rows, 4342 columns and 18122 nonzeros
Model fingerprint: 0xafbc62cf
Variable types: 4238 continuous, 104 integer (104 binary)
Coefficient statistics:
  Matrix range     [1e+00, 1e+02]
  Objective range  [2e-01, 5e+02]
  Bounds range     [1e+00, 1e+00]
  RHS range        [3e+01, 2e+02]
Presolve removed 129 rows and 76 columns
Presolve time: 0.03s
Presolved: 4317 rows, 4266 columns, 16715 nonzeros
Variable types: 4163 continuous, 103 integer (103 binary)
Found heuristic solution: objective 36400.000000

Root relaxation: objective 1.314540e+04, 4250 iterations, 0.20 seconds (0.23 work units)

    Nodes    |    Current Node    |     Objective Bounds      |     Work
 Expl Unexpl |  Obj  Depth IntInf | Incumbent    BestBd   Gap | It/Node Time

 268466 105017 16848.7980   57   62 16857.8000 16506.8884  2.08%  61.3 2590s
 268937 105129 16609.0898   55   66 16857.8000 16507.0759  2.08%  61.3 2595s
 269412 105262 16734.7749   63   58 16857.8000 16507.2455  2.08%  61.3 2600s
 269882 105377 16738.3751   58   64 16857.8000 16507.4087  2.08%  61.3 2605s
 270348 105515 16764.4710   62   56 16857.8000 16507.5823  2.08%  61.3 2610s
 270790 105655 16845.9931   61   57 16857.8000 16507.7060  2.08%  61.3 2615s
 271196 105768 16817.4433   58   64 16857.8000 16507.8542  2.08%  61.3 2620s
 271634 105915 16634.4514   55   72 16857.8000 16508.0970  2.07%  61.3 2625s
 272026 106037 16602.4588   57   68 16857.8000 16508.2806  2.07%  61.3 2636s
 272381 106161 16794.1204   56   61 16857.8000 16508.4111  2.07%  61.3 2640s
 272834 106287 16594.3147   57   63 16857.8000 16508.5803  2.07%  61.3 2645s
 273305 106422 16803.8373   55   66 16857.8000 16508.7477  2.07%  61.4 2650s
 273766 106535 16819.8469   61   63 16857.8000 16508.9148  2.07%  61.4 2655s
 274212 106665 16790.3594   60   60 16857.8000 16509.0463  2.07%  61.4 2660s
 274672 106808 16736.6479   49   76 16857.8000 16509.1996  2.07%  61.4 2665s
 275133 106929     cutoff   53      16857.8000 16509.3529  2.07%  61.4 2670s
 275579 107071 16796.2634   58   72 16857.8000 16509.4717  2.07%  61.4 2675s
 276010 107174 16773.2651   58   66 16857.8000 16509.7036  2.06%  61.4 2680s
 276468 107291 16623.3185   58   64 16857.8000 16509.8700  2.06%  61.4 2685s
 276934 107441 16636.5926   56   68 16857.8000 16509.9785  2.06%  61.4 2690s
 277368 107543 16825.4472   56   70 16857.8000 16510.1361  2.06%  61.4 2695s
 277827 107691 16817.2287   61   59 16857.8000 16510.3462  2.06%  61.4 2700s
 278316 107811 16733.3265   56   64 16857.8000 16510.4912  2.06%  61.4 2705s
 278778 107917 16763.4353   62   61 16857.8000 16510.6698  2.06%  61.4 2710s
 279198 108036 16713.3861   58   56 16857.8000 16510.8289  2.06%  61.5 2715s
 279638 108161 16606.4782   54   73 16857.8000 16510.9620  2.06%  61.5 2720s
 280107 108278 16831.9902   62   58 16857.8000 16511.1172  2.06%  61.5 2725s
 280525 108384 16856.0316   62   61 16857.8000 16511.3721  2.06%  61.5 2730s
 280987 108525 16607.0898   58   69 16857.8000 16511.4942  2.05%  61.5 2735s
 281427 108662 16523.1380   55   78 16857.8000 16511.6705  2.05%  61.5 2740s
 281881 108769 16740.4861   61   60 16857.8000 16511.8301  2.05%  61.5 2745s
 282321 108874 16655.7004   58   65 16857.8000 16512.0014  2.05%  61.5 2750s
 282770 109000 16833.2684   57   61 16857.8000 16512.1484  2.05%  61.5 2755s
 283216 109144 16536.7080   53   71 16857.8000 16512.3179  2.05%  61.6 2760s
 283642 109257 16590.3632   55   57 16857.8000 16512.4448  2.05%  61.6 2765s
 284089 109392 16701.7759   60   60 16857.8000 16512.6572  2.05%  61.6 2770s
 284556 109527 16673.4108   55   73 16857.8000 16512.8434  2.05%  61.6 2775s
 284993 109698 16768.4191   64   65 16857.8000 16512.9773  2.05%  61.6 2780s
 285451 109814     cutoff   51      16857.8000 16513.1059  2.04%  61.6 2785s
 285888 109935 16683.3025   58   73 16857.8000 16513.2999  2.04%  61.6 2790s
 286342 110077 16763.8673   62   60 16857.8000 16513.4440  2.04%  61.6 2795s
 286795 110209 16714.4358   57   58 16857.8000 16513.5707  2.04%  61.6 2800s
 287236 110334 16825.7858   68   44 16857.8000 16513.7136  2.04%  61.6 2805s
 287716 110488 16703.3166   65   55 16857.8000 16513.9022  2.04%  61.6 2810s
 288148 110609 16801.6000   60   53 16857.8000 16514.0505  2.04%  61.6 2815s
 288581 110755     cutoff   70      16857.8000 16514.2161  2.04%  61.6 2820s
 289000 110865 16668.8836   56   66 16857.8000 16514.3817  2.04%  61.7 2825s
 289451 110983     cutoff   60      16857.8000 16514.5683  2.04%  61.7 2830s
 289911 111139 16699.7066   53   71 16857.8000 16514.7416  2.04%  61.7 2835s
 290335 111274 16797.4532   65   55 16857.8000 16514.8551  2.03%  61.7 2840s
 290746 111375 16625.8154   53   73 16857.8000 16515.0897  2.03%  61.7 2845s
H291030 109358                    16843.600000 16515.1966  1.95%  61.7 2850s
 291301 109430 16761.9474   61   59 16843.6000 16515.2658  1.95%  61.7 2855s
 291743 109559 16782.8215   58   54 16843.6000 16515.4003  1.95%  61.7 2860s
 292115 109664 16833.1352   66   51 16843.6000 16515.4974  1.95%  61.7 2865s
 292543 109784 16783.0423   60   59 16843.6000 16515.6355  1.95%  61.7 2870s
 292996 109885     cutoff   58      16843.6000 16515.8144  1.95%  61.7 2875s
 293423 109964 16674.3915   60   63 16843.6000 16515.9814  1.95%  61.7 2880s
 293849 110072 16633.9598   51   71 16843.6000 16516.1490  1.94%  61.8 2885s
 294278 110203 16650.2211   54   67 16843.6000 16516.2955  1.94%  61.8 2890s
 294730 110318 16669.9301   59   63 16843.6000 16516.4584  1.94%  61.8 2895s
 295177 110438 16752.2669   58   74 16843.6000 16516.5835  1.94%  61.8 2900s
 295640 110551 16797.4470   61   57 16843.6000 16516.7472  1.94%  61.8 2905s
 296069 110658 16777.0753   65   51 16843.6000 16516.9119  1.94%  61.8 2910s
 296489 110759 16592.6407   61   67 16843.6000 16517.0235  1.94%  61.8 2915s
 296953 110878 16772.8412   57   69 16843.6000 16517.1554  1.94%  61.8 2920s
 297388 110995 16673.7020   51   63 16843.6000 16517.2786  1.94%  61.8 2925s
 297826 111102 16814.1908   58   58 16843.6000 16517.4908  1.94%  61.8 2930s
 298261 111213 16837.9253   64   58 16843.6000 16517.6512  1.94%  61.8 2935s
 298698 111327 16672.6051   56   70 16843.6000 16517.7587  1.93%  61.8 2940s
 299127 111455 16820.9499   59   59 16843.6000 16517.9066  1.93%  61.9 2945s
 299554 111552 16676.1473   58   72 16843.6000 16518.1139  1.93%  61.9 2950s
 300032 111669 16692.9319   58   74 16843.6000 16518.3070  1.93%  61.9 2955s
 300473 111807     cutoff   67      16843.6000 16518.4122  1.93%  61.9 2960s
 300871 111902 16718.4158   54   62 16843.6000 16518.5664  1.93%  61.9 2965s
 301294 112005 16707.1521   56   68 16843.6000 16518.7659  1.93%  61.9 2970s
 301726 112077 16709.0376   53   67 16843.6000 16518.8875  1.93%  61.9 2975s
 302142 112192 16650.7860   56   61 16843.6000 16519.0028  1.93%  61.9 2980s
 302591 112301 16677.5172   52   70 16843.6000 16519.2144  1.93%  61.9 2985s
 303043 112402     cutoff   60      16843.6000 16519.3194  1.93%  61.9 2990s
 303519 112556 16602.7523   55   71 16843.6000 16519.4842  1.92%  61.9 2995s
 303908 112652 16625.8777   61   58 16843.6000 16519.6209  1.92%  61.9 3000s
 304367 112756 16791.4386   60   58 16843.6000 16519.7901  1.92%  61.9 3005s
 304802 112867 16722.9464   56   64 16843.6000 16519.9183  1.92%  61.9 3010s
 305238 112960 16723.3262   58   63 16843.6000 16520.1238  1.92%  62.0 3015s
 305684 113077 16764.4703   54   69 16843.6000 16520.3594  1.92%  62.0 3020s
 306113 113181     cutoff   59      16843.6000 16520.5069  1.92%  62.0 3025s
 306548 113311 16799.1114   61   58 16843.6000 16520.6940  1.92%  62.0 3030s
 307012 113432 16694.6421   56   64 16843.6000 16520.8611  1.92%  62.0 3035s
 307457 113534 16619.4344   55   71 16843.6000 16520.9816  1.92%  62.0 3040s
 307885 113650 16837.2725   61   64 16843.6000 16521.1416  1.91%  62.0 3045s
 308314 113766 16660.1024   58   66 16843.6000 16521.2550  1.91%  62.0 3050s
 308743 113863 16791.1662   62   58 16843.6000 16521.3651  1.91%  62.0 3055s
 309215 113995 16816.7215   60   66 16843.6000 16521.5149  1.91%  62.0 3060s
 309664 114115 16701.7993   63   52 16843.6000 16521.6652  1.91%  62.0 3065s
 310106 114228 16638.5426   58   70 16843.6000 16521.8620  1.91%  62.0 3070s
 310516 114316 16813.9663   58   60 16843.6000 16522.0196  1.91%  62.0 3075s
 310974 114413 16617.0332   55   63 16843.6000 16522.2005  1.91%  62.0 3080s
 311436 114497 16813.0310   57   65 16843.6000 16522.3435  1.91%  62.0 3085s
 311880 114597 16723.1706   59   58 16843.6000 16522.5154  1.91%  62.0 3090s
 312314 114704 16695.1323   51   73 16843.6000 16522.6385  1.91%  62.1 3095s
 312751 114828 16569.8047   56   65 16843.6000 16522.7654  1.90%  62.1 3100s
 313173 114928 16820.9364   60   61 16843.6000 16522.8689  1.90%  62.1 3105s
 313555 115029 16681.1730   58   67 16843.6000 16523.0045  1.90%  62.1 3110s
 313976 115118 16576.5514   56   68 16843.6000 16523.1728  1.90%  62.1 3115s
 314421 115261     cutoff   58      16843.6000 16523.2866  1.90%  62.1 3120s
 314871 115361 16715.8513   53   72 16843.6000 16523.4295  1.90%  62.1 3125s
 315311 115465 16771.1626   61   59 16843.6000 16523.5864  1.90%  62.1 3130s
 315764 115583 16625.8380   54   68 16843.6000 16523.7449  1.90%  62.1 3135s
 316203 115702 16804.9162   57   69 16843.6000 16523.9201  1.90%  62.1 3140s
 316642 115831 16718.8552   56   63 16843.6000 16524.1132  1.90%  62.1 3145s
 317094 115940 16802.6439   56   58 16843.6000 16524.3754  1.90%  62.1 3150s
 317550 116033 16695.7557   57   64 16843.6000 16524.5204  1.89%  62.1 3155s
 317963 116125 16838.3448   59   62 16843.6000 16524.7043  1.89%  62.1 3160s
 318369 116203 16556.0115   55   69 16843.6000 16524.9111  1.89%  62.2 3165s
 318757 116274 16737.9046   55   70 16843.6000 16525.0682  1.89%  62.2 3170s
 319202 116371 16747.2691   55   65 16843.6000 16525.2242  1.89%  62.2 3175s
 319620 116464 16813.9314   60   51 16843.6000 16525.4309  1.89%  62.2 3180s
 320045 116559 16809.3510   61   57 16843.6000 16525.6076  1.89%  62.2 3185s
 320527 116688 16817.4683   61   60 16843.6000 16525.7564  1.89%  62.2 3190s
 320965 116802 16682.7235   57   60 16843.6000 16525.9258  1.89%  62.2 3195s
 321369 116913 16741.4936   60   70 16843.6000 16526.1304  1.88%  62.2 3200s
 321773 117019 16810.2834   58   64 16843.6000 16526.2979  1.88%  62.2 3205s
 322209 117097 16788.5553   57   60 16843.6000 16526.4526  1.88%  62.2 3210s
 322677 117214 16650.6900   52   72 16843.6000 16526.6643  1.88%  62.2 3215s
 323131 117311 16723.0152   57   67 16843.6000 16526.8117  1.88%  62.2 3220s
 323532 117417 16836.0597   63   65 16843.6000 16526.9390  1.88%  62.3 3225s
 323887 117484 16761.5156   58   60 16843.6000 16527.0644  1.88%  62.3 3230s
 324307 117583 16634.4215   63   62 16843.6000 16527.1823  1.88%  62.3 3235s
 324540 117637 16766.8966   58   66 16843.6000 16527.2742  1.88%  62.3 3245s
 324921 117733 16660.7307   57   74 16843.6000 16527.4319  1.88%  62.3 3250s
 325364 117824 16683.9944   54   67 16843.6000 16527.5880  1.88%  62.3 3255s
 325829 117948 16766.2225   60   66 16843.6000 16527.6972  1.88%  62.3 3260s
 326279 118053     cutoff   62      16843.6000 16527.8252  1.87%  62.3 3265s
 326701 118173 16736.2786   60   69 16843.6000 16527.9298  1.87%  62.3 3270s
 327123 118296 16587.2156   54   72 16843.6000 16528.0583  1.87%  62.3 3275s
 327576 118411 16668.9484   55   73 16843.6000 16528.2426  1.87%  62.3 3280s
 328032 118524 16587.5414   50   72 16843.6000 16528.4028  1.87%  62.3 3285s
 328487 118654 16738.7227   53   73 16843.6000 16528.5132  1.87%  62.3 3290s
 328950 118780 16774.1648   59   38 16843.6000 16528.7089  1.87%  62.3 3295s
 329398 118903 16807.6562   60   53 16843.6000 16528.8327  1.87%  62.3 3300s
 329848 118995 16680.4128   56   73 16843.6000 16529.0087  1.87%  62.3 3305s
 330294 119109 16641.7491   54   71 16843.6000 16529.1766  1.87%  62.3 3310s
 330729 119229     cutoff   62      16843.6000 16529.3441  1.87%  62.3 3315s
 331173 119321     cutoff   62      16843.6000 16529.4419  1.87%  62.3 3320s
 331587 119419 16679.3686   57   61 16843.6000 16529.6036  1.86%  62.4 3325s
 332014 119520 16655.2583   49   76 16843.6000 16529.8262  1.86%  62.4 3330s
 332440 119622 16829.7860   59   59 16843.6000 16529.9469  1.86%  62.4 3335s
 332860 119711 16643.5127   56   73 16843.6000 16530.1015  1.86%  62.4 3340s
 333286 119774 16726.5711   58   63 16843.6000 16530.2560  1.86%  62.4 3345s
 333707 119882 16711.7761   55   75 16843.6000 16530.4162  1.86%  62.4 3350s
 334105 119978 16817.3188   64   50 16843.6000 16530.5211  1.86%  62.4 3355s
 334558 120072 16762.0934   55   71 16843.6000 16530.6558  1.86%  62.4 3360s
 335003 120147 16666.8894   52   70 16843.6000 16530.7955  1.86%  62.4 3365s
 335425 120264 16733.4611   59   62 16843.6000 16530.9400  1.86%  62.4 3370s
 335877 120387 16808.9075   65   53 16843.6000 16531.0276  1.86%  62.4 3375s
 336254 120483 16727.5186   55   74 16843.6000 16531.1618  1.85%  62.4 3380s
 336697 120583 16832.3640   64   51 16843.6000 16531.3069  1.85%  62.4 3385s
 337153 120686 16592.3492   51   71 16843.6000 16531.4282  1.85%  62.4 3390s
 337610 120821 16680.0412   54   75 16843.6000 16531.5896  1.85%  62.4 3395s
 338039 120939 16737.3931   59   56 16843.6000 16531.7587  1.85%  62.4 3400s
 338467 121028 16827.9235   55   68 16843.6000 16531.9361  1.85%  62.5 3405s
 338882 121133 16608.0728   56   62 16843.6000 16532.0909  1.85%  62.5 3410s
 339327 121233 16688.2878   55   69 16843.6000 16532.2432  1.85%  62.5 3415s
 339694 121313 16802.9594   63   63 16843.6000 16532.4298  1.85%  62.5 3420s
 340138 121402 16774.2250   61   66 16843.6000 16532.6246  1.85%  62.5 3425s
 340571 121494 16712.5160   59   61 16843.6000 16532.7180  1.85%  62.5 3430s
 341007 121586 16765.4409   60   60 16843.6000 16532.8404  1.84%  62.5 3435s
 341469 121691 16686.6174   51   73 16843.6000 16533.0074  1.84%  62.5 3440s
 341901 121789 16815.0388   62   59 16843.6000 16533.1046  1.84%  62.5 3445s
 342344 121864 16654.7918   53   62 16843.6000 16533.2944  1.84%  62.5 3450s
 342784 121982 16728.0546   63   53 16843.6000 16533.4502  1.84%  62.5 3455s
 343204 122065 16728.4387   55   76 16843.6000 16533.6172  1.84%  62.5 3460s
 343643 122158 16813.3263   58   65 16843.6000 16533.7887  1.84%  62.5 3465s
 344089 122262 16712.2307   57   60 16843.6000 16533.9443  1.84%  62.5 3470s
 344534 122371 16758.6970   67   49 16843.6000 16534.0753  1.84%  62.5 3475s
 344978 122482 16771.2531   61   66 16843.6000 16534.2177  1.84%  62.5 3480s
 345431 122606 16751.0526   56   60 16843.6000 16534.3873  1.84%  62.5 3485s
 345785 122673     cutoff   62      16843.6000 16534.5017  1.84%  62.5 3490s
 346238 122774 16832.5207   55   68 16843.6000 16534.6453  1.83%  62.6 3495s
 346688 122869 16753.5910   55   71 16843.6000 16534.7979  1.83%  62.6 3500s
 347098 122953 16700.0083   55   68 16843.6000 16534.9740  1.83%  62.6 3505s
 347468 123065 16754.4281   59   58 16843.6000 16535.0750  1.83%  62.6 3510s
 347904 123178 16732.5569   58   62 16843.6000 16535.2726  1.83%  62.6 3515s
 348351 123296 16837.0806   63   61 16843.6000 16535.4218  1.83%  62.6 3520s
 348827 123387 16812.7193   62   64 16843.6000 16535.5749  1.83%  62.6 3525s
 349263 123480 16737.8154   57   64 16843.6000 16535.7109  1.83%  62.6 3530s
 349725 123591 16591.4514   55   63 16843.6000 16535.8724  1.83%  62.6 3535s
 350148 123714 16665.5531   51   74 16843.6000 16535.9804  1.83%  62.6 3540s
 350589 123827 16668.5597   53   73 16843.6000 16536.1569  1.83%  62.6 3545s
 351020 123929 16576.9044   59   63 16843.6000 16536.3195  1.82%  62.6 3550s
 351473 124062 16689.3258   57   55 16843.6000 16536.4695  1.82%  62.6 3555s
 351938 124187     cutoff   60      16843.6000 16536.5868  1.82%  62.6 3560s
 352368 124279 16736.8228   56   69 16843.6000 16536.7169  1.82%  62.6 3565s
 352794 124379 16842.3113   60   56 16843.6000 16536.8302  1.82%  62.6 3570s
 353223 124479 16652.1589   57   68 16843.6000 16536.9615  1.82%  62.6 3575s
 353685 124607 16796.3696   63   60 16843.6000 16537.0859  1.82%  62.6 3580s
 354137 124696 16770.2664   60   59 16843.6000 16537.2283  1.82%  62.6 3585s
 354569 124779 16747.6783   55   71 16843.6000 16537.3888  1.82%  62.6 3590s
 355004 124896 16841.2390   61   59 16843.6000 16537.5000  1.82%  62.6 3595s

Cutting planes:
  Lift-and-project: 260
  Cover: 7
  Implied bound: 25
  Projected implied bound: 60
  MIR: 1632
  Flow cover: 264
  Relax-and-lift: 1

Explored 355444 nodes (22268735 simplex iterations) in 3600.00 seconds (3915.89 work units)
Thread count was 1 (of 4 available processors)

Solution count 10: 16843.6 16857.8 16877.8 ... 17416.4

Time limit reached
Best objective 1.684360000000e+04, best bound 1.653764275610e+04, gap 1.8165%
Obj: 16843.6
