Set parameter Username
Academic license - for non-commercial use only - expires 2024-02-22
Warning: Gurobi version mismatch between Python 9.5.0 and C library 9.5.2
Set parameter TimeLimit to value 3600
Set parameter MIPGap to value 1e-06
Set parameter Threads to value 1
Gurobi Optimizer version 9.5.2 build v9.5.2rc0 (linux64)
Thread count: 4 physical cores, 4 logical processors, using up to 1 threads
Optimize a model with 4446 rows, 4342 columns and 18122 nonzeros
Model fingerprint: 0xdde2805d
Variable types: 4238 continuous, 104 integer (104 binary)
Coefficient statistics:
  Matrix range     [1e+00, 1e+02]
  Objective range  [8e-01, 2e+02]
  Bounds range     [1e+00, 1e+00]
  RHS range        [2e+01, 2e+02]
Presolve removed 129 rows and 76 columns
Presolve time: 0.03s
Presolved: 4317 rows, 4266 columns, 16718 nonzeros
Variable types: 4163 continuous, 103 integer (103 binary)
Found heuristic solution: objective 20800.000000

Root relaxation: objective 8.597783e+03, 3210 iterations, 0.11 seconds (0.11 work units)

    Nodes    |    Current Node    |     Objective Bounds      |     Work
 Expl Unexpl |  Obj  Depth IntInf | Incumbent    BestBd   Gap | It/Node Time

 85223 29676 9737.11045   53   57 9751.60000 9644.14574  1.10%  80.2 1085s
 85667 29776 9681.57208   47   78 9751.60000 9644.26674  1.10%  80.2 1090s
 86109 29896 9648.14218   48   67 9751.60000 9644.40099  1.10%  80.2 1095s
 86589 30045 9690.93907   50   65 9751.60000 9644.53830  1.10%  80.2 1100s
 87056 30174 9731.81415   58   61 9751.60000 9644.71358  1.10%  80.1 1105s
 87511 30319     cutoff   55      9751.60000 9644.87147  1.09%  80.1 1110s
 87954 30429 9731.98588   50   65 9751.60000 9645.02155  1.09%  80.1 1115s
 88294 30527 9721.20454   53   56 9751.60000 9645.13313  1.09%  80.1 1120s
 88773 30667 9744.88607   55   58 9751.60000 9645.33079  1.09%  80.1 1125s
 89226 30804 9710.57917   49   69 9751.60000 9645.43141  1.09%  80.1 1130s
 89621 30924 9742.51508   59   47 9751.60000 9645.55544  1.09%  80.0 1135s
 90080 31048 9740.55013   54   47 9751.60000 9645.71144  1.09%  80.0 1140s
 90525 31186 9729.07779   51   63 9751.60000 9645.84224  1.08%  80.0 1145s
 90998 31325     cutoff   54      9751.60000 9645.96194  1.08%  80.0 1150s
 91425 31448 9692.86673   47   68 9751.60000 9646.06163  1.08%  80.0 1155s
 91861 31610 9723.93948   49   65 9751.60000 9646.16306  1.08%  80.0 1160s
 92339 31723 9664.32952   49   73 9751.60000 9646.29785  1.08%  80.0 1165s
 92794 31868 9682.43873   56   54 9751.60000 9646.42142  1.08%  80.0 1170s
 93241 31983 9684.55406   53   67 9751.60000 9646.62449  1.08%  80.0 1175s
 93701 32118 9671.41059   51   73 9751.60000 9646.76579  1.08%  79.9 1180s
 94150 32226 9663.17086   47   71 9751.60000 9646.89920  1.07%  79.9 1185s
 94606 32357 9654.67787   45   68 9751.60000 9647.01142  1.07%  79.9 1190s
 95074 32488 9749.17212   57   43 9751.60000 9647.14799  1.07%  79.9 1195s
 95504 32611 9715.73917   50   56 9751.60000 9647.25790  1.07%  79.9 1200s
 95887 32734 9719.13808   54   57 9751.60000 9647.36709  1.07%  79.9 1205s
 96328 32879 9706.36026   53   62 9751.60000 9647.52437  1.07%  79.9 1210s
 96764 32996 9735.30029   53   55 9751.60000 9647.66450  1.07%  79.9 1215s
 97214 33140 9682.64223   49   71 9751.60000 9647.84338  1.06%  79.9 1220s
 97683 33295 9708.65050   57   52 9751.60000 9648.00813  1.06%  79.9 1225s
 98134 33426 9699.14003   53   63 9751.60000 9648.15754  1.06%  79.9 1230s
 98610 33539 9674.67362   50   68 9751.60000 9648.32461  1.06%  79.8 1235s
 99031 33687 9712.83536   48   60 9751.60000 9648.46196  1.06%  79.8 1240s
 99490 33799 9745.01858   58   49 9751.60000 9648.56925  1.06%  79.8 1245s
 99921 33887 9747.19707   54   61 9751.60000 9648.68857  1.06%  79.8 1250s
 100279 33988 9706.57533   51   70 9751.60000 9648.76327  1.05%  79.8 1255s
 100733 34128 9742.17792   48   61 9751.60000 9648.90149  1.05%  79.8 1260s
 101200 34231     cutoff   56      9751.60000 9648.99219  1.05%  79.8 1265s
 101640 34331 9658.54798   50   63 9751.60000 9649.07238  1.05%  79.7 1270s
 102075 34469 9670.03983   42   72 9751.60000 9649.22406  1.05%  79.7 1275s
 102487 34585 9726.73038   49   65 9751.60000 9649.32922  1.05%  79.7 1280s
 102976 34718 9720.61727   49   64 9751.60000 9649.51185  1.05%  79.7 1285s
 103451 34860 9741.54956   55   60 9751.60000 9649.69337  1.05%  79.7 1290s
 103882 34993 9715.78771   52   53 9751.60000 9649.86560  1.04%  79.7 1295s
 104322 35114 9750.38106   53   57 9751.60000 9649.96269  1.04%  79.7 1300s
 104789 35245 9731.04809   55   57 9751.60000 9650.06551  1.04%  79.6 1305s
 105231 35375 9710.57317   55   62 9751.60000 9650.18135  1.04%  79.6 1310s
 105702 35493 9697.61584   47   61 9751.60000 9650.34755  1.04%  79.6 1315s
 106168 35620 9664.17398   49   64 9751.60000 9650.44625  1.04%  79.6 1320s
 106609 35739     cutoff   48      9751.60000 9650.54825  1.04%  79.6 1325s
 107055 35843 9678.48871   45   71 9751.60000 9650.70037  1.03%  79.6 1330s
 107469 35969 9746.77110   56   55 9751.60000 9650.84055  1.03%  79.6 1335s
 107928 36107 9664.43639   49   67 9751.60000 9651.00130  1.03%  79.6 1340s
 108374 36212 9713.55117   52   61 9751.60000 9651.10121  1.03%  79.6 1345s
 108720 36293 9696.16228   53   59 9751.60000 9651.21029  1.03%  79.6 1350s
 109175 36410     cutoff   54      9751.60000 9651.33384  1.03%  79.6 1355s
 109621 36522 9734.61548   53   58 9751.60000 9651.41850  1.03%  79.6 1360s
 110097 36636 9746.56156   53   58 9751.60000 9651.57338  1.03%  79.5 1365s
 110539 36775 9721.46293   49   72 9751.60000 9651.67625  1.02%  79.5 1370s
 110938 36863 9670.39950   50   74 9751.60000 9651.78357  1.02%  79.5 1375s
 111404 37009 9726.78322   50   50 9751.60000 9651.85985  1.02%  79.5 1380s
 111843 37112 9669.67796   46   64 9751.60000 9651.98064  1.02%  79.5 1385s
 112289 37236 9745.11500   54   49 9751.60000 9652.08448  1.02%  79.5 1390s
 112743 37380 9731.14030   56   51 9751.60000 9652.19450  1.02%  79.5 1395s
 113206 37496 9707.06366   51   54 9751.60000 9652.34130  1.02%  79.4 1400s
 113633 37609 9748.67647   57   47 9751.60000 9652.43272  1.02%  79.4 1405s
 114097 37734 9726.63664   58   49 9751.60000 9652.55779  1.02%  79.4 1410s
 114528 37833 9715.82713   54   60 9751.60000 9652.65435  1.01%  79.4 1415s
 114937 37943 9730.66879   49   64 9751.60000 9652.76368  1.01%  79.4 1420s
 115354 38048 9721.68265   59   58 9751.60000 9652.90288  1.01%  79.4 1425s
 115793 38139 9715.21593   54   59 9751.60000 9653.00154  1.01%  79.4 1430s
 116217 38227 9721.60151   53   61 9751.60000 9653.11850  1.01%  79.4 1435s
 116535 38310 9702.40432   50   61 9751.60000 9653.19339  1.01%  79.4 1444s
 116587 38327 9713.30778   48   72 9751.60000 9653.22380  1.01%  79.4 1445s
 116976 38433 9691.71546   54   51 9751.60000 9653.35601  1.01%  79.4 1450s
 117348 38528 9747.93112   58   43 9751.60000 9653.45406  1.01%  79.4 1455s
 117745 38639 9712.83080   49   64 9751.60000 9653.56346  1.01%  79.4 1460s
 118191 38761 9702.59307   53   56 9751.60000 9653.68700  1.00%  79.4 1465s
 118602 38858 9747.36149   57   42 9751.60000 9653.78549  1.00%  79.4 1470s
 118887 38932 9744.49603   51   49 9751.60000 9653.87802  1.00%  79.4 1475s
 119314 39014 9680.36821   48   60 9751.60000 9653.96398  1.00%  79.4 1480s
 119723 39127 9675.50588   50   55 9751.60000 9654.10417  1.00%  79.4 1485s
 120162 39239 9741.03506   53   61 9751.60000 9654.17916  1.00%  79.4 1490s
 120589 39342 9681.59520   49   52 9751.60000 9654.28480  1.00%  79.4 1495s
 120987 39463 9719.64814   53   50 9751.60000 9654.34429  1.00%  79.4 1500s
 121388 39562 9735.90612   49   66 9751.60000 9654.41123  1.00%  79.4 1505s
 121813 39645 9750.90208   55   54 9751.60000 9654.50368  1.00%  79.4 1510s
 122221 39741 9717.70185   50   60 9751.60000 9654.60611  0.99%  79.4 1515s
 122604 39836     cutoff   56      9751.60000 9654.72296  0.99%  79.5 1520s
 122984 39932 9710.17982   50   59 9751.60000 9654.82394  0.99%  79.5 1525s
 123379 40023 9715.75158   49   64 9751.60000 9654.94070  0.99%  79.5 1530s
 123759 40123 9745.51179   52   67 9751.60000 9655.03169  0.99%  79.5 1535s
 124169 40200 9737.15638   58   57 9751.60000 9655.12090  0.99%  79.5 1540s
 124546 40285 9669.24056   53   66 9751.60000 9655.20751  0.99%  79.5 1545s
 124932 40377 9723.46863   52   63 9751.60000 9655.26484  0.99%  79.5 1550s
 125320 40457 9747.54553   55   49 9751.60000 9655.36205  0.99%  79.6 1555s
 125663 40530 9690.35690   52   59 9751.60000 9655.44574  0.99%  79.6 1560s
 126041 40592 9746.42691   57   53 9751.60000 9655.49445  0.99%  79.6 1565s
 126462 40680 9728.88579   53   56 9751.60000 9655.58934  0.98%  79.6 1570s
 126851 40789 9740.92268   54   54 9751.60000 9655.66709  0.98%  79.6 1575s
 127246 40846     cutoff   53      9751.60000 9655.76579  0.98%  79.6 1580s
 127598 40928 9748.32323   55   44 9751.60000 9655.85639  0.98%  79.7 1585s
 128019 41018     cutoff   59      9751.60000 9655.92163  0.98%  79.7 1590s
 128380 41096 9749.57811   55   60 9751.60000 9656.00286  0.98%  79.7 1595s
 128785 41171 9720.17203   47   56 9751.60000 9656.08558  0.98%  79.7 1600s
 129114 41242     cutoff   52      9751.60000 9656.16001  0.98%  79.7 1605s
 129520 41323 9669.55746   49   61 9751.60000 9656.25625  0.98%  79.7 1610s
 129916 41430 9748.87530   52   59 9751.60000 9656.39897  0.98%  79.7 1615s
 130295 41513 9707.77323   52   69 9751.60000 9656.48478  0.98%  79.7 1620s
 130674 41596 9723.23802   50   61 9751.60000 9656.62646  0.97%  79.8 1625s
 131055 41678 9724.75005   52   51 9751.60000 9656.70723  0.97%  79.8 1630s
 131428 41749 9726.44270   51   68 9751.60000 9656.77605  0.97%  79.8 1635s
 131814 41821 9685.93301   54   61 9751.60000 9656.86805  0.97%  79.8 1640s
 132098 41886 9688.70086   45   51 9751.60000 9656.93403  0.97%  79.8 1645s
 132508 41977     cutoff   55      9751.60000 9657.08760  0.97%  79.8 1650s
 132860 42061 9680.40654   47   66 9751.60000 9657.16196  0.97%  79.8 1655s
 133230 42149 9732.62707   51   61 9751.60000 9657.22788  0.97%  79.9 1660s
 133603 42235 9751.12869   56   52 9751.60000 9657.29126  0.97%  79.9 1665s
 133970 42293 9703.61037   50   65 9751.60000 9657.35371  0.97%  79.9 1670s
 134330 42345 9751.49625   56   60 9751.60000 9657.42668  0.97%  79.9 1675s
 134693 42414 9696.45022   50   68 9751.60000 9657.50242  0.96%  79.9 1680s
 135066 42489 9720.11314   50   70 9751.60000 9657.60022  0.96%  79.9 1685s
 135479 42563     cutoff   53      9751.60000 9657.68163  0.96%  79.9 1690s
 135872 42651 9732.11034   48   61 9751.60000 9657.79593  0.96%  79.9 1695s
 136245 42729 9732.96175   54   60 9751.60000 9657.86239  0.96%  80.0 1700s
 136615 42805 9686.67432   48   65 9751.60000 9657.95873  0.96%  80.0 1705s
 137002 42887 9745.87012   54   55 9751.60000 9658.03986  0.96%  80.0 1710s
 137360 42970 9722.30559   46   61 9751.60000 9658.10886  0.96%  80.0 1715s
 137629 43005 9684.41573   49   61 9751.60000 9658.16375  0.96%  80.0 1724s
 137647 43009 9698.79611   51   65 9751.60000 9658.16399  0.96%  80.0 1725s
 138014 43105 9697.94082   50   64 9751.60000 9658.25679  0.96%  80.0 1730s
 138245 43154 9741.94246   55   47 9751.60000 9658.31516  0.96%  80.0 1735s
 138576 43197     cutoff   45      9751.60000 9658.39517  0.96%  80.1 1740s
 138938 43253 9739.59531   54   65 9751.60000 9658.50930  0.95%  80.1 1745s
 139283 43322 9750.14611   51   61 9751.60000 9658.58563  0.95%  80.1 1750s
 139639 43399 9748.80576   53   64 9751.60000 9658.66141  0.95%  80.1 1755s
 140008 43477 9720.52564   51   59 9751.60000 9658.73185  0.95%  80.1 1760s
 140026 43479 9684.18600   47   52 9751.60000 9658.73655  0.95%  80.1 1765s
 140326 43546     cutoff   59      9751.60000 9658.78445  0.95%  80.1 1770s
 140713 43610 9746.43072   48   61 9751.60000 9658.84807  0.95%  80.2 1775s
 141087 43679 9703.00342   53   64 9751.60000 9658.90548  0.95%  80.2 1780s
 141430 43761 9734.26273   51   69 9751.60000 9658.98487  0.95%  80.2 1785s
 141772 43837 9679.34603   50   65 9751.60000 9659.08550  0.95%  80.2 1790s
 142141 43917 9723.26123   55   64 9751.60000 9659.15895  0.95%  80.2 1795s
 142497 43982 9683.66513   51   64 9751.60000 9659.20859  0.95%  80.2 1800s
 142739 44041 9672.83735   48   65 9751.60000 9659.26683  0.95%  80.3 1805s
 143101 44100 9741.26549   51   53 9751.60000 9659.35405  0.95%  80.3 1810s
 143468 44185 9723.28687   50   68 9751.60000 9659.41495  0.95%  80.3 1815s
 143825 44261 9740.73353   54   47 9751.60000 9659.46000  0.94%  80.3 1820s
 144183 44324 9735.85057   56   54 9751.60000 9659.54760  0.94%  80.3 1825s
 144567 44402 9687.54788   50   63 9751.60000 9659.60785  0.94%  80.3 1830s
 144922 44490 9707.47008   58   45 9751.60000 9659.68620  0.94%  80.4 1835s
 145332 44574 9713.23626   53   63 9751.60000 9659.76103  0.94%  80.4 1840s
 145702 44654 9749.66029   51   62 9751.60000 9659.82706  0.94%  80.4 1845s
 146057 44711 9703.21228   50   71 9751.60000 9659.94925  0.94%  80.4 1850s
 146429 44774 9726.33122   51   66 9751.60000 9660.05374  0.94%  80.4 1855s
 146775 44830 9683.09977   42   79 9751.60000 9660.09868  0.94%  80.4 1860s
 147127 44915 9738.60349   58   53 9751.60000 9660.17751  0.94%  80.4 1865s
 147513 44967 9721.26891   50   73 9751.60000 9660.26143  0.94%  80.4 1870s
 147884 45043 9682.53703   48   58 9751.60000 9660.34710  0.94%  80.5 1875s
 148241 45124     cutoff   51      9751.60000 9660.41820  0.94%  80.5 1880s
 148570 45189 9682.93419   46   72 9751.60000 9660.52466  0.93%  80.5 1885s
 148913 45262 9701.79287   49   66 9751.60000 9660.58733  0.93%  80.5 1890s
 149305 45317     cutoff   55      9751.60000 9660.65342  0.93%  80.5 1895s
 149672 45395 9750.97987   56   51 9751.60000 9660.72920  0.93%  80.5 1900s
 150045 45451 9697.02412   50   60 9751.60000 9660.81601  0.93%  80.6 1905s
 150393 45496 9687.55825   51   61 9751.60000 9660.89552  0.93%  80.6 1910s
 150771 45555 9699.86102   54   56 9751.60000 9660.97220  0.93%  80.6 1915s
 151129 45632 9713.16560   52   56 9751.60000 9661.03603  0.93%  80.6 1920s
 151469 45672     cutoff   47      9751.60000 9661.10824  0.93%  80.6 1925s
 151807 45717 9739.71951   51   57 9751.60000 9661.15935  0.93%  80.7 1930s
 152193 45782 9739.77017   59   56 9751.60000 9661.24614  0.93%  80.7 1935s
 152533 45852 9748.19829   56   59 9751.60000 9661.31007  0.93%  80.7 1940s
 152918 45926 9709.00807   47   62 9751.60000 9661.36956  0.93%  80.7 1945s
 153288 45988 9679.84210   49   70 9751.60000 9661.43273  0.92%  80.7 1950s
 153638 46034 9751.15843   52   64 9751.60000 9661.49534  0.92%  80.7 1955s
 153992 46086 9701.93471   47   69 9751.60000 9661.57679  0.92%  80.7 1960s
 154385 46164 9746.59295   52   73 9751.60000 9661.67026  0.92%  80.7 1965s
 154729 46216 9731.24362   54   63 9751.60000 9661.74927  0.92%  80.8 1970s
 155110 46277 9728.33715   58   49 9751.60000 9661.80398  0.92%  80.8 1975s
 155310 46320 9685.37934   48   71 9751.60000 9661.84665  0.92%  80.8 1980s
 155664 46366     cutoff   54      9751.60000 9661.91420  0.92%  80.8 1985s
 156018 46430 9700.47353   51   69 9751.60000 9661.99028  0.92%  80.8 1990s
 156383 46498 9724.93161   55   59 9751.60000 9662.04954  0.92%  80.8 1995s
 156722 46557 9746.45977   55   50 9751.60000 9662.13180  0.92%  80.8 2000s
 157060 46626 9713.61081   50   67 9751.60000 9662.19193  0.92%  80.8 2005s
 157453 46688 9722.71704   55   47 9751.60000 9662.30482  0.92%  80.8 2010s
 157804 46735 9735.74851   57   51 9751.60000 9662.41647  0.91%  80.9 2015s
 158165 46805 9729.93349   53   64 9751.60000 9662.47176  0.91%  80.9 2020s
 158507 46869 9721.59885   51   58 9751.60000 9662.52461  0.91%  80.9 2025s
 158822 46934 9675.60433   49   66 9751.60000 9662.58317  0.91%  80.9 2030s
 158973 46959 9711.55023   50   61 9751.60000 9662.63218  0.91%  80.9 2039s
 158979 46959     cutoff   53      9751.60000 9662.63218  0.91%  80.9 2040s
 159347 47018 9734.21171   47   63 9751.60000 9662.69190  0.91%  80.9 2045s
 159699 47083 9748.36989   55   63 9751.60000 9662.77651  0.91%  80.9 2050s
 160049 47134 9699.93974   47   59 9751.60000 9662.84224  0.91%  81.0 2055s
 160420 47201 9732.03783   48   62 9751.60000 9662.90063  0.91%  81.0 2060s
 160780 47260 9700.31753   51   66 9751.60000 9662.97163  0.91%  81.0 2065s
 161137 47302     cutoff   56      9751.60000 9663.05276  0.91%  81.0 2070s
 161466 47374 9748.88102   54   52 9751.60000 9663.13903  0.91%  81.0 2075s
 161831 47431     cutoff   52      9751.60000 9663.19768  0.91%  81.0 2080s
 162189 47486 9711.49476   52   67 9751.60000 9663.27848  0.91%  81.0 2085s
 162524 47535 9671.39786   49   63 9751.60000 9663.38125  0.90%  81.1 2090s
 162880 47586 9747.30051   55   49 9751.60000 9663.45746  0.90%  81.1 2095s
 163179 47638 9744.80894   54   59 9751.60000 9663.49619  0.90%  81.1 2100s
 163503 47682 9723.86645   49   64 9751.60000 9663.56170  0.90%  81.1 2105s
 163881 47751 9700.24897   53   54 9751.60000 9663.61265  0.90%  81.1 2110s
 164253 47818 9709.33920   54   67 9751.60000 9663.65701  0.90%  81.1 2115s
 164632 47888 9737.07111   51   57 9751.60000 9663.71023  0.90%  81.1 2120s
 165000 47940 9727.57370   55   58 9751.60000 9663.77637  0.90%  81.1 2125s
 165380 48004 9731.73622   55   48 9751.60000 9663.84725  0.90%  81.1 2130s
 165747 48072     cutoff   50      9751.60000 9663.92717  0.90%  81.1 2135s
 166095 48123 9724.76092   54   65 9751.60000 9664.00223  0.90%  81.1 2140s
 166462 48170 9720.84056   54   54 9751.60000 9664.07172  0.90%  81.1 2145s
 166824 48223 9718.12658   48   67 9751.60000 9664.15159  0.90%  81.2 2150s
 167168 48287 9713.14869   51   66 9751.60000 9664.20673  0.90%  81.2 2155s
 167535 48319 9745.61698   54   57 9751.60000 9664.26820  0.90%  81.2 2160s
 167932 48398 9703.06723   52   54 9751.60000 9664.32925  0.89%  81.2 2165s
 168287 48466 9743.63918   57   56 9751.60000 9664.43189  0.89%  81.2 2170s
 168649 48536 9700.65755   56   62 9751.60000 9664.48670  0.89%  81.2 2175s
 169018 48605 9698.51484   53   58 9751.60000 9664.56958  0.89%  81.2 2180s
 169395 48663 9731.40356   50   55 9751.60000 9664.62667  0.89%  81.2 2185s
 169767 48717 9672.34462   47   70 9751.60000 9664.69495  0.89%  81.2 2190s
 170107 48782 9738.11389   59   57 9751.60000 9664.76003  0.89%  81.3 2195s
 170451 48833 9683.53859   43   70 9751.60000 9664.85157  0.89%  81.3 2200s
 170810 48884 9681.79951   49   67 9751.60000 9664.91077  0.89%  81.3 2205s
 171170 48933     cutoff   52      9751.60000 9664.96827  0.89%  81.3 2210s
 171516 48992 9691.78366   47   67 9751.60000 9665.02071  0.89%  81.3 2215s
 171797 49020     cutoff   54      9751.60000 9665.06637  0.89%  81.3 2220s
 172156 49079 9736.24118   53   57 9751.60000 9665.14375  0.89%  81.3 2225s
 172510 49143 9739.56691   51   58 9751.60000 9665.20050  0.89%  81.3 2230s
 172883 49202 9689.40425   46   78 9751.60000 9665.30575  0.88%  81.4 2235s
 173238 49263 9677.56576   51   59 9751.60000 9665.36287  0.88%  81.4 2240s
 173564 49332 9706.20985   49   62 9751.60000 9665.42613  0.88%  81.4 2245s
 173968 49399     cutoff   50      9751.60000 9665.52775  0.88%  81.4 2250s
 174335 49469 9747.80378   59   47 9751.60000 9665.58899  0.88%  81.4 2255s
 174711 49534 9678.12432   52   58 9751.60000 9665.66012  0.88%  81.4 2260s
 175064 49591     cutoff   58      9751.60000 9665.72756  0.88%  81.4 2265s
 175439 49613 9704.90083   48   63 9751.60000 9665.80303  0.88%  81.4 2270s
 175817 49670 9670.09896   45   70 9751.60000 9665.84721  0.88%  81.4 2275s
 175966 49691 9750.65502   54   57 9751.60000 9665.87397  0.88%  81.4 2284s
 176032 49706 9719.93365   50   68 9751.60000 9665.89411  0.88%  81.4 2285s
 176414 49740 9690.96719   53   56 9751.60000 9665.97460  0.88%  81.4 2290s
 176789 49812 9741.66092   53   59 9751.60000 9666.03913  0.88%  81.4 2295s
 177144 49857 9725.55825   56   59 9751.60000 9666.11701  0.88%  81.5 2300s
 177515 49907 9725.84394   53   65 9751.60000 9666.16916  0.88%  81.5 2305s
 177868 49952 9705.69809   47   69 9751.60000 9666.24522  0.88%  81.5 2310s
 178209 50005 9711.96155   47   64 9751.60000 9666.33101  0.87%  81.5 2315s
 178561 50066 9700.84113   48   68 9751.60000 9666.37812  0.87%  81.5 2320s
 178919 50121 9730.31806   54   56 9751.60000 9666.45064  0.87%  81.5 2325s
 179296 50192 9748.02017   52   56 9751.60000 9666.51391  0.87%  81.5 2330s
 179632 50241 9711.49744   50   59 9751.60000 9666.57952  0.87%  81.5 2335s
 179970 50294     cutoff   57      9751.60000 9666.61888  0.87%  81.6 2340s
 180352 50335 9732.03117   54   48 9751.60000 9666.69105  0.87%  81.6 2345s
 180706 50375 9697.69824   51   59 9751.60000 9666.77542  0.87%  81.6 2350s
 181004 50429 9736.27108   56   43 9751.60000 9666.81201  0.87%  81.6 2355s
 181272 50477 9749.07205   52   58 9751.60000 9666.86821  0.87%  81.6 2360s
 181592 50526 9705.89925   48   67 9751.60000 9666.93716  0.87%  81.6 2365s
 181977 50584 9725.03980   53   54 9751.60000 9667.00365  0.87%  81.6 2370s
 182373 50666     cutoff   61      9751.60000 9667.05224  0.87%  81.6 2375s
 182769 50718 9749.01964   56   55 9751.60000 9667.13138  0.87%  81.6 2380s
 183150 50779 9731.94407   46   57 9751.60000 9667.20546  0.87%  81.6 2385s
 183513 50844 9719.64694   55   59 9751.60000 9667.27968  0.86%  81.6 2390s
 183854 50912 9707.34737   50   56 9751.60000 9667.32249  0.86%  81.7 2395s
 184218 50965 9751.27855   55   55 9751.60000 9667.41245  0.86%  81.7 2400s
 184580 51033 9677.16294   50   68 9751.60000 9667.47908  0.86%  81.7 2405s
 184934 51080 9711.27211   52   57 9751.60000 9667.56627  0.86%  81.7 2410s
 185332 51143     cutoff   55      9751.60000 9667.61880  0.86%  81.7 2415s
 185704 51192 9702.75098   49   67 9751.60000 9667.68420  0.86%  81.7 2420s
 185887 51208 9684.19204   50   75 9751.60000 9667.71657  0.86%  81.7 2425s
 186249 51286 9721.68211   53   54 9751.60000 9667.79055  0.86%  81.7 2430s
 186618 51361 9743.34561   57   48 9751.60000 9667.85889  0.86%  81.7 2435s
 186993 51433 9751.15994   60   47 9751.60000 9667.91299  0.86%  81.7 2440s
 187359 51479 9700.13340   50   55 9751.60000 9667.98898  0.86%  81.7 2445s
 187739 51525 9706.11399   50   61 9751.60000 9668.05951  0.86%  81.7 2450s
 187835 51541 9739.42591   52   59 9751.60000 9668.08144  0.86%  81.7 2457s
 188075 51579 9739.30430   53   56 9751.60000 9668.12027  0.86%  81.7 2460s
 188412 51617 9730.78158   52   65 9751.60000 9668.20468  0.86%  81.7 2465s
 188766 51662 9727.28778   50   65 9751.60000 9668.26666  0.85%  81.8 2470s
 189158 51710 9687.10746   50   73 9751.60000 9668.34638  0.85%  81.8 2475s
 189539 51766 9735.25435   54   63 9751.60000 9668.40535  0.85%  81.8 2480s
 189940 51804 9693.84993   51   60 9751.60000 9668.47010  0.85%  81.8 2485s
 190293 51862 9696.21232   46   70 9751.60000 9668.55928  0.85%  81.8 2490s
 190639 51924 9689.60058   49   64 9751.60000 9668.62508  0.85%  81.8 2495s
 191011 51979 9747.82988   50   68 9751.60000 9668.68212  0.85%  81.8 2500s
 191377 52016 9747.40282   57   59 9751.60000 9668.77148  0.85%  81.8 2505s
 191754 52049 9693.71314   53   64 9751.60000 9668.82742  0.85%  81.8 2510s
 192127 52119 9723.88958   51   65 9751.60000 9668.89062  0.85%  81.8 2515s
 192468 52163 9736.86732   57   44 9751.60000 9668.97812  0.85%  81.8 2520s
 192843 52228 9751.24074   55   53 9751.60000 9669.05001  0.85%  81.9 2525s
 193218 52288 9718.79020   55   49 9751.60000 9669.09341  0.85%  81.9 2530s
 193605 52357 9702.52385   51   51 9751.60000 9669.16270  0.85%  81.9 2535s
 193992 52403 9748.54606   55   55 9751.60000 9669.22180  0.84%  81.9 2540s
 194356 52450 9679.05327   47   58 9751.60000 9669.27975  0.84%  81.9 2545s
 194690 52502 9696.54828   51   60 9751.60000 9669.34058  0.84%  81.9 2550s
 195074 52542 9676.29929   53   59 9751.60000 9669.40038  0.84%  81.9 2555s
 195440 52610 9718.79196   52   59 9751.60000 9669.45965  0.84%  81.9 2560s
 195815 52670 9742.07880   55   47 9751.60000 9669.52553  0.84%  81.9 2565s
 196218 52721 9731.51883   51   62 9751.60000 9669.58334  0.84%  81.9 2570s
 196575 52766 9741.06242   44   72 9751.60000 9669.64065  0.84%  81.9 2575s
 196955 52822 9750.32575   50   60 9751.60000 9669.69153  0.84%  81.9 2580s
 197254 52852 9705.88435   46   68 9751.60000 9669.73950  0.84%  81.9 2585s
 197616 52883     cutoff   54      9751.60000 9669.79458  0.84%  81.9 2590s
 197993 52926 9750.19097   51   58 9751.60000 9669.87375  0.84%  81.9 2595s
 198372 52969 9747.01808   52   67 9751.60000 9669.95347  0.84%  81.9 2600s
 198758 53016 9739.18102   54   66 9751.60000 9670.02341  0.84%  81.9 2605s
 199132 53075 9727.97811   54   64 9751.60000 9670.08421  0.84%  81.9 2610s
 199496 53128 9696.10254   46   71 9751.60000 9670.14024  0.84%  81.9 2615s
 199837 53188     cutoff   51      9751.60000 9670.18787  0.83%  82.0 2620s
 200208 53254 9739.46024   51   52 9751.60000 9670.24635  0.83%  82.0 2625s
 200584 53327 9746.73519   57   55 9751.60000 9670.30128  0.83%  82.0 2630s
 200958 53384 9748.23279   52   58 9751.60000 9670.37670  0.83%  82.0 2635s
 201312 53424 9699.60294   54   55 9751.60000 9670.41976  0.83%  82.0 2640s
 201685 53456 9707.36848   52   53 9751.60000 9670.47525  0.83%  82.0 2645s
 202065 53513 9728.85730   50   57 9751.60000 9670.54545  0.83%  82.0 2650s
 202430 53544 9751.17384   50   62 9751.60000 9670.61292  0.83%  82.0 2655s
 202811 53605 9751.09196   48   58 9751.60000 9670.68444  0.83%  82.0 2660s
 203189 53678     cutoff   54      9751.60000 9670.74525  0.83%  82.0 2665s
 203540 53703 9696.68823   54   66 9751.60000 9670.79676  0.83%  82.0 2671s
 203846 53742 9683.46745   50   67 9751.60000 9670.83358  0.83%  82.0 2675s
 204203 53795 9715.34514   50   67 9751.60000 9670.89248  0.83%  82.0 2680s
 204561 53848 9744.86467   53   55 9751.60000 9670.99201  0.83%  82.0 2685s
 204950 53920 9740.33765   54   40 9751.60000 9671.06578  0.83%  82.0 2690s
